comment	Top_Class	HateSpeech_Confidence	Ofensive_Language_Confidence	Neither_Confidence
  fan win  contest  something	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
whats piano guy name	neither	0.03898473579501646	0.338327291505567	0.6226879726994164
check recommend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
non aram player dansgam	neither	0.03359125616841491	0.42986871662917125	0.5365400272024137
 start  item 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 plays aram kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ludens ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
nah  lost chapt	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 book   reading	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lost chap   pot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pls cut beard	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 thought  senna	neither	0.04492976990483811	0.14710272341172087	0.807967506683441
  read  book   get  worlds 	neither	0.039021983188483135	0.33769510603048675	0.62328291078103
mention   link  play list 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   whats going   ur life  hope ur ok 	neither	0.10905266102884194	0.2945793566388284	0.5963679823323298
q burns thru mana	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  much mana kappa	neither	0.03535603300771303	0.3317852945789775	0.6328586724133095
mention  upset   man  read  article    signed    years   saw  tsm announcement video  thought   quitting still love   wtf	neither	0.04326442568015427	0.3830973407197266	0.5736382336001192
ch good 	neither	0.03875228192880013	0.33061716883797504	0.6306305492332248
thekillerlightning subscribed  twitch prime 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
thanks  subbing mention enjoy  banana bjergbanana	neither	0.037993521442588774	0.31815285706309504	0.6438536214943162
neverhealtv   following   wk	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
u shave u win	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lost chap	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 much mana lol	neither	0.022386347880447348	0.42797832423544757	0.5496353278841052
bygerking pepega	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention    read	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 much mana kappa  aram lul	neither	0.03633351716542939	0.3314490929540138	0.6322173898805568
 fan  even followed bjerg   hours lul	neither	0.03880296029809715	0.3414124960845321	0.6197845436173708
whats  playlist	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  yrs  months  pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
iq play	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
faker look   moves pog	neither	0.04106326728084944	0.3298223150037795	0.629114417715371
pepehands anni	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  book  u currently reading	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
already 	neither	0.03738043260619613	0.36555650351753366	0.5970630638762703
adztvpog adztvpog adztvpog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
definitely  new play	neither	0.04347710850521118	0.22951497244228397	0.727007919052505
lets gam	neither	0.0381375099945381	0.3527069244228318	0.6091555655826302
jotrkn   following   mo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 items lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 hook	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 item	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
oh 	neither	0.051363287716059566	0.22255663153133606	0.7260800807526044
lmfao	neither	0.05470637918084239	0.32512982320825545	0.6201637976109021
oh  lordi	neither	0.051363287716059566	0.22255663153133606	0.7260800807526044
help 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
xd	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  beard real	neither	0.03123453841071651	0.4775680869631267	0.49119737462615665
 dont think  knoew	neither	0.040350625536416405	0.3151445779058409	0.6445047965577427
newbs lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
insane play	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 play fortnite  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lololol	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   gone better ahahah	neither	0.03931156565236179	0.3327801358684581	0.6279082984791801
 forgot  buy items lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   guy	neither	0.03855843968867313	0.34556264897439687	0.6158789113369301
scream  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tell   buy  item	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
fake fan dansgam	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  u  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
secret aram tact	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
saving  late game item	neither	0.038915869621598716	0.29824876425879276	0.6628353661196085
teacher bjerg pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
game chang	neither	0.03826383497213389	0.24674689817812728	0.7149892668497387
  item opener havnt seen  one  awhil	neither	0.03889504101193781	0.350911755000451	0.6101932039876112
wow arams huh long way	neither	0.03933038961447967	0.3293476190186698	0.6313219913668506
mention actually perfect casenario	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lol	neither	0.020706217963973744	0.4882283491876925	0.4910654328483337
 item nic	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
items omegalul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  learning process	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 doesnt need items hes  good	neither	0.03883766297126881	0.32941102703853015	0.631751309990201
oh  item	neither	0.0450478101092574	0.2772031091301225	0.6777490807606199
next level strat coming straight   low level play	neither	0.0390054275085204	0.33797609912633614	0.6230184733651434
  like  make  wish th	neither	0.05061871302952448	0.3465398044974247	0.6028414824730507
  beard real	neither	0.03123453841071651	0.4775680869631267	0.49119737462615665
followage ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
beastbit   following   mo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gotta love  new peep	neither	0.038502285770163194	0.2832136145165543	0.6782840997132826
  guy  real lol	offensive_language	0.022711139578761422	0.5606441601207568	0.4166447003004818
hi steph  ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
literally  good  item	neither	0.03885529578890221	0.3305817376477233	0.6305629665633745
nah  fak	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   nice man  need  step    much  assert	neither	0.03631769489568732	0.37930691817085516	0.5843753869334576
fake	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 annie pepehand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
int lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
heyy frank 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hes inting xd	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
annie pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
fake dansgam	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 ever read andersonville  book   really good historical fiction book   like  kinds  books kinda long tho	neither	0.041602247428317064	0.3402879741751119	0.6181097783965711
bjerg  ever happen  u clapping poki cheek	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   recomend playing  game  windowed mode	neither	0.038896125235151034	0.29696103831484116	0.6641428364500079
def  bjergsen	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   update  age   faq 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention mike says herro	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   real person lul	neither	0.03306489346432043	0.4422363301698152	0.5246987763658643
annie running   bigbrother clap	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ayy big boy bjerg  back	neither	0.025270329944441873	0.38769551235438754	0.5870341577011706
oh    veigar  amumu  stuns  god	neither	0.047523175703714664	0.25506489023357065	0.6974119340627147
daddy bjerg hook	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention hi mik	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
scaling  blitz lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  jackeylov	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  nice   real person	neither	0.03166897423073891	0.4690350721720426	0.49929595359721857
mention   moron  something	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention fresh	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
jackeylove omegalul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  urf	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  gg lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
buy annie lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hooking cs pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 got  potion pog	neither	0.035663549208680506	0.47102480100978333	0.4933116497815363
annie  jackeylove	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
annie health potion pepehand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tsm bygerking pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
health potion lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
jackeylove big fan omegalul	neither	0.020662306918156396	0.41105331511196375	0.5682843779698797
bjergsen duo jackeylove  aram	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lulk	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
negative gaming lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
anniebot lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
content lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   good   	neither	0.037820165765928906	0.33093776632913474	0.6312420679049364
jare	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
died shopping kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjerg   tell  teammate   play like   every gam	neither	0.04881977218377671	0.3441178389949922	0.6070623888212312
 distracted  pepehand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
baticlove baticlove baticlove baticlove baticlove baticlove baticlove baticlove baticlove baticay baticay	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
good bait xd	neither	0.03867738386797009	0.33064292971559023	0.6306796864164398
karasmaidab	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pog pot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
potion pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
anniebot lol	neither	0.020706217963973744	0.4882283491876925	0.4910654328483337
pog pot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
potion purchase pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
potion pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
toxic p	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
fiora lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
big brain buy pog	neither	0.023685469754889638	0.3953943626739011	0.5809201675712092
potion op	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tell   items  buy	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  going pro next week pog	neither	0.03730152551026493	0.3668957628665967	0.5958027116231384
look   background literally  teammates  mia big sad	neither	0.030328808333285853	0.36834185058246754	0.6013293410842465
  cute  watch newbie players play lolol	neither	0.04538002785782346	0.3042837408172429	0.6503362313249336
nice bait	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
omg  yearly stream sneakyw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tsm lozky pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
wait hes back pogu	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
getting flamed   min lul	neither	0.0360195976669476	0.38865342393276786	0.5753269784002845
log pot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
wouldnt  fair   bought actual items 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 healing  living longer  means   buy  potions pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
jackeylove annie pocket pick incoming  weekend	neither	0.042901206050700545	0.2718545700937256	0.6852442238555737
waiting  hard buy  item pogchamp	offensive_language	0.032024734665532656	0.5103311897699322	0.4576440755645352
literally bought  single potion  love  	neither	0.03675957387544463	0.34289449861765564	0.6203459275068998
  training  new tsm mid laner lozky	neither	0.042129230184843436	0.26428309966572605	0.6935876701494306
trash girl	neither	0.034440569014300336	0.11982156047171884	0.8457378705139809
potion powerspik	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 annie  fan	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
potion lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tell     bot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
slow  steadi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   resolution	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
chat   new player dont bully feelsbadman	neither	0.037874672112862745	0.3379227299154395	0.6242025979716979
hello daddy bjerg 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 mean   flame  legit didnt buy items thats troll af	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tsm lozky pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
holy fuck  man veigar cag	offensive_language	0.15867408151996684	0.841204819009175	0.00012109947085811395
 know  dont really need  support  aram lul	neither	0.06330296303630614	0.32099502035050825	0.6157020166131856
hi lionel pogchamp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjerg  aram pogu	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tf blade smurf  enemi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
amumu omegalul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
toxic fiora	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention maybe  game vs ai would   bett	neither	0.03857550703038317	0.2984711173033269	0.66295337566629
two potions pog	neither	0.0407660999210139	0.30809289329748146	0.6511410067815048
annie afk lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 potions pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
opening  aram	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tryhard  aram lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention lozky new tsm jungler	neither	0.042636995026277456	0.25134071724097745	0.706022287732745
opening  bjergsen  team rofl	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
fiora serioussloth	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
wat  fucc   build	neither	0.04177398838990213	0.3295778654238316	0.6286481461862662
mention    think   latest jackielove controvery	neither	0.03995141725382695	0.3219201843119806	0.6381283984341924
whos  fan youre playing 	neither	0.04751031240561264	0.3276048805522347	0.6248848070421525
get luden	neither	0.03779508335914271	0.3585187980877974	0.6036861185530599
tear suck	neither	0.06647097895096041	0.3398485674334803	0.5936804536155592
team  tox	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 need mana 	neither	0.03901008956310134	0.32666546762563675	0.6343244428112619
tear pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bought  tear pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 build   cdr immediately  aram  blitz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 big tear	neither	0.02220478395265728	0.40289494058343744	0.5749002754639053
lol team flam	neither	0.028078320551700058	0.4168061062967114	0.5551155731515885
get  sheen  lichbane	neither	0.03852471315681697	0.34613507623922996	0.615340210603953
welcome tsm lozky inc	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trae pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
toxic fiora  aram lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 fioradont  toxic c	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
biblethump tear	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tear cause team crying lul	neither	0.038170521238432835	0.3521466374614567	0.6096828413001105
mention play urf	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tear	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention treatzhey	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  play   dpi   ingame sens	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tell   needs  boots    foot mention  understand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dont bully  feelsbadman	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
melee mode pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention el pollo loco	neither	0.04113476736359713	0.25489984397779764	0.7039653886586054
bjergsen  streaming pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   fiora  aram  might  toxic 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tell    buy    item   dies lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
biblethump bjerger king 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tsm lozki	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
quackerbox   following   wk	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dude  guy needs  calm  bjerg defend 	neither	0.03911549292133272	0.33610800182307327	0.6247765052555939
gathering storm annie pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 back seat gamer  aram lulw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
god blitz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
actually tryharding  aram pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention rush  cdr  ap dont matter  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
way outside  box	neither	0.039560150169764836	0.33127160432797675	0.6291682455022585
 di	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention bring   tsm      hero stori	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjerg new support lokzy new mid	neither	0.07243544491325007	0.18736606083774238	0.7401984942490075
pogchamp pogchamp yearly bjergsen l	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tsm lozky   ready   next split pog	neither	0.03888402399465846	0.340036633594497	0.6210793424108446
perkz   adc	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention leaning tower  pisa	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   stream  special events biblethump  miss  biblethump ment	neither	0.05557057933853918	0.31862442040066313	0.6258050002607978
start   young	neither	0.03542784128838275	0.39869707403809757	0.5658750846735197
annie hasnt leveled r lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
teach      ward omegalul	neither	0.04618062729015519	0.21619423305274688	0.7376251396570979
irelia lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention already better  zven  playoffs kappa	neither	0.038706304337836624	0.3430529999821085	0.6182406956800549
irelia	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
irelia omegalul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  know   jungler   next year 	neither	0.03871540221447538	0.34289858527198286	0.6183860125135417
  next fak	neither	0.03789346648057766	0.35684897975755947	0.6052575537618629
shoes pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 got boots 	neither	0.037806692234867066	0.38973179930823415	0.5724615084568987
big fat meaty beard	neither	0.0871695563160182	0.2858662328485105	0.6269642108354714
irelia omg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tsm lozky pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   hightempo anni	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
sorc shoes pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 got boots 	neither	0.037806692234867066	0.38973179930823415	0.5724615084568987
  percent ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dontesydnor   following   	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
oh shit  means hes going bot lane support blitz 	offensive_language	0.07604812900039903	0.8665730729638028	0.05737879803579826
scale	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  dont think  even looks  chat   like  tsm required bs stream	neither	0.04479231431708439	0.34249328837179993	0.6127143973111158
boots pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  build  perfect jungler   ground 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  go  gym	neither	0.04111948338260508	0.33616414745639933	0.6227163691609956
   passiv	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
    na trains macro	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 guys like em young	neither	0.04743341263192188	0.40553656752274214	0.5470300198453361
   bad habits   train   day   right way	neither	0.0366482029635569	0.3348588070133151	0.628492990023128
pawnch	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pog tibb	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ladies  gentlemas    new tsm boss	neither	0.04232792476767726	0.25885702853262493	0.6988150466996979
tibbers pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 need  look   jungler    reborn	neither	0.042377311286423976	0.3266211163368717	0.6310015723767044
tibber	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 bet  annie   fun kappa	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  read  message earlier    gam	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pog kill	hate_speech	0.8049631745027624	0.06081337559969249	0.1342234498975451
annie ulted pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
annie kil	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 kill	hate_speech	0.8049631745027624	0.06081337559969249	0.1342234498975451
 got  kil	neither	0.035663549208680506	0.47102480100978333	0.4933116497815363
got  kill pog	hate_speech	0.7261583065728621	0.12092728564862344	0.1529144077785145
 got  kilil	neither	0.035663549208680506	0.47102480100978333	0.4933116497815363
 got  kill pog	hate_speech	0.7261583065728621	0.12092728564862344	0.1529144077785145
got  kill pog	hate_speech	0.7261583065728621	0.12092728564862344	0.1529144077785145
annit	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pog anni	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
annie kill pog	hate_speech	0.45925047527522106	0.16434459369899734	0.3764049310257816
got  kil	neither	0.035663549208680506	0.47102480100978333	0.4933116497815363
pog annie got  kil	neither	0.03797322471962597	0.38365677489938516	0.578370000380989
annie pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 time	neither	0.036668274527354654	0.377643684699956	0.5856880407726893
mention yea  sad   last streams    	neither	0.03930954649687728	0.332814406206606	0.6278760472965167
pogg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pogslide    board	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   annie pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gg pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lets go bjerg	neither	0.039984317429425154	0.35542799280679366	0.6045876897637812
lmao  lvl  world champion tsm jungler lozki	neither	0.0387896352949854	0.3416386561628255	0.6195717085421891
bjerg new tsm support	neither	0.07413486055967372	0.24068142128430742	0.6851837181560189
mention either tsm   afford one monitor    doesnt give  fuck  fan	offensive_language	0.12317952181155647	0.8316289188047943	0.045191559383649195
varus god	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 got  kill pogg	hate_speech	0.7261583065728621	0.12092728564862344	0.1529144077785145
mention  told   want  toes sucked expeditiously   said cool  hear	neither	0.039601258348255314	0.32786329478145426	0.6325354468702904
godv omegalul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  u reading physical books   ebooks	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
goldv lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 wanna see annie item	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
goldv xd	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gold v omeglul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
annie movement lmao kekw	neither	0.0386020993319409	0.3448216308855535	0.6165762697825057
annie  caps pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
plat evil	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
platevil	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bring back doublelift biofrost sven  hauntzer 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  lemon nation  bjergsen stream	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
annie  cave pepehand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   replyin   comment  made  weeks ago   last prerecorded stream	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tgile subscribed  twitch prime  subscribed   months currently    month streak yearly stream yearly sub 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
chat   know roster  next season	neither	0.03906144582824005	0.33702532204452906	0.6239132321272309
frontline annie pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
    fun  annie	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention lmfao	neither	0.048315967136221036	0.32732777894659537	0.6243562539171835
varus e tu kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 drunk  love  bjerg even   drunk   best	neither	0.03600095214883903	0.346267800924953	0.617731246926208
 varus keeps shooting q opposite direction ultralul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hey look  lcs midgame simul	neither	0.04227238302175129	0.32940644465575253	0.6283211723224961
annie  cap	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
wow  micro	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   good	neither	0.038620047659747275	0.3306626502667844	0.6307173020734683
annie still better  zven	neither	0.03856985236668995	0.345368946043735	0.6160612015895749
 playing urf today	neither	0.037503222905893856	0.29999259706122117	0.662504180032885
mention  na  terrible ping  important factor  terms  quality pracitce	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
p	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
idk  cant get ahold  akaddin	neither	0.038816189496058404	0.3411879620696741	0.6199958484342675
mention ludens	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  craps annie	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lol ment	neither	0.020706217963973744	0.4882283491876925	0.4910654328483337
mention e tu kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   winning worlds	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
wtf   lcs pro view	offensive_language	0.04195883204324245	0.5486996599502176	0.4093415080065399
mention yeah zvenzvenzvenzvenzven	neither	0.02151744091056605	0.4569241218527731	0.5215584372366608
  omegalul r 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  cdr  stack	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
elixir lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dyrus top lozky jg bjergsen mid chaox bot elementz support	neither	0.05833278230355201	0.3238825368834554	0.6177846808129925
annie item pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjerg building archangel thinking  much could  q cost like  mana	neither	0.04395327522927697	0.3434139319148642	0.6126327928558587
bjerg   didnt play soloq    season	neither	0.039701140450610885	0.3261680348329651	0.6341308247164241
lol  terr	neither	0.020706217963973744	0.4882283491876925	0.4910654328483337
mention    differnt   summensrift  u everyone  mid lol	neither	0.028666401253382965	0.4570160141634748	0.5143175845831421
quite ambiti	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hes legit carrying  blitz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  hero	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ambitious lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
annie  doinb	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
omg haha	neither	0.03399741462726373	0.4229751475933956	0.5430274377793407
annie pogg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 song  	neither	0.038601720699969956	0.3448280572582511	0.616570222041779
mention  love u	neither	0.0357530194640667	0.34774034576800117	0.6165066347679321
mention  okay bro  lost  bots   first start	neither	0.03482063070147037	0.33196944398328965	0.6332099253152399
   much fun	neither	0.03405812279070991	0.33223170541905983	0.6337101717902301
